name;location;parameters;units
C1 voltage working setpoint;Molly;local_name='Instances.C1_Voltage.WorkingSetpoint';V
C1 voltage setpoint;Molly;local_name='Instances.C1_Voltage.Setpoint';V
C1 operation mode;Molly;local_name='Instances.C1_PS_OperationMode.Value';0=CC
C1 shutter status;Molly;local_name='Instances.C1_Current.ShutterStatus';0=open
GaTe1 tip measured;Molly;local_name='Instances.GaTe1_tip.Measured';°C
GaTe1 tip working setpoint;Molly;local_name='Instances.GaTe1_tip.WorkingSetpoint';°C
GaTe1 tip setpoint;Molly;local_name='Instances.GaTe1_tip.Setpoint';°C
GaTe1 tip ramp rate;Molly;local_name='Instances.GaTe1_tip.RampRate';°C/s
GaTe1 tip output percent;Molly;local_name='Instances.GaTe1_tip.OutputPercent';% of max voltage
GaTe1 tip voltage;Molly;local_name='Instances.GaTe1_tip_Voltage.Reading';V
GaTe1 tip current;Molly;local_name='Instances.GaTe1_tip_Current.Reading';A
GaTe1 tip max current;Molly;local_name='Instances.GaTe1_tip_MaxCurrent.Reading';A
GaTe1 tip operation mode;Molly;local_name='Instances.GaTe1_tip_OperationMode.Value';0=CC
GaTe1 tip shutter status;Molly;local_name='Instances.GaTe1_tip.ShutterStatus';0=open
GaTe1 base measured;Molly;local_name='Instances.GaTe1_base.Measured';°C
GaTe1 base working setpoint;Molly;local_name='Instances.GaTe1_base.WorkingSetpoint';°C
GaTe1 base setpoint;Molly;local_name='Instances.GaTe1_base.Setpoint';°C
GaTe1 base ramp rate;Molly;local_name='Instances.GaTe1_base.RampRate';°C/s
GaTe1 base output percent;Molly;local_name='Instances.GaTe1_base.OutputPercent';% of max voltage
GaTe1 base voltage;Molly;local_name='Instances.GaTe1_base_Voltage.Reading';V
GaTe1 base current;Molly;local_name='Instances.GaTe1_base_Current.Reading';A
GaTe1 base max current;Molly;local_name='Instances.GaTe1_base_MaxCurrent.Reading';A
GaTe1 base operation mode;Molly;local_name='Instances.GaTe1_base_OperationMode.Value';0=CC
As1 valve measured;Molly;local_name='Instances.As1_valve.Measured';mil
As1 valve working setpoint;Molly;local_name='Instances.As1_valve.WorkingSetpoint';mil
As1 valve setpoint;Molly;local_name='Instances.As1_valve.Setpoint';mil
As1 valve ramp rate;Molly;local_name='Instances.As1_valve.RampRate';mil/s
As1 valve shutter status;Molly;local_name='Instances.As1_valve.ShutterStatus';0=open
As1 crack measured;Molly;local_name='Instances.As1_crack.Measured';°C
As1 crack working setpoint;Molly;local_name='Instances.As1_crack.WorkingSetpoint';°C
As1 crack setpoint;Molly;local_name='Instances.As1_crack.Setpoint';°C
As1 crack ramp rate;Molly;local_name='Instances.As1_crack.RampRate';°C/s
As1 crack output percent;Molly;local_name='Instances.As1_crack.OutputPercent';% of max voltage
As1 crack voltage;Molly;local_name='Instances.As1_crack_Voltage.Reading';V
As1 crack current;Molly;local_name='Instances.As1_crack_Current.Reading';A
As1 crack max current;Molly;local_name='Instances.As1_crack_MaxCurrent.Reading';A
As1 crack operation mode;Molly;local_name='Instances.As1_crack_OperationMode.Value';0=CC
As1 bulk measured;Molly;local_name='Instances.As1_bulk.Measured';°C
As1 bulk working setpoint;Molly;local_name='Instances.As1_bulk.WorkingSetpoint';°C
As1 bulk setpoint;Molly;local_name='Instances.As1_bulk.Setpoint';°C
As1 bulk ramp rate;Molly;local_name='Instances.As1_bulk.RampRate';°C/s
As1 bulk output percent;Molly;local_name='Instances.As1_bulk.OutputPercent';% of max voltage
As1 bulk voltage;Molly;local_name='Instances.As1_bulk_Voltage.Reading';V
As1 bulk current;Molly;local_name='Instances.As1_bulk_Current.Reading';A
As1 bulk max current;Molly;local_name='Instances.As1_bulk_MaxCurrent.Reading';A
As1 bulk operation mode;Molly;local_name='Instances.As1_bulk_OperationMode.Value';0=CC
Sb1 valve measured;Molly;local_name='Instances.Sb1_valve.Measured';mil
Sb1 valve working setpoint;Molly;local_name='Instances.Sb1_valve.WorkingSetpoint';mil
Sb1 valve setpoint;Molly;local_name='Instances.Sb1_valve.Setpoint';mil
Sb1 valve ramp rate;Molly;local_name='Instances.Sb1_valve.RampRate';mil/s
Sb1 valve shutter status;Molly;local_name='Instances.Sb1_valve.ShutterStatus';0=open
Sb1 crack measured;Molly;local_name='Instances.Sb1_crack.Measured';°C
Sb1 crack working setpoint;Molly;local_name='Instances.Sb1_crack.WorkingSetpoint';°C
Sb1 crack setpoint;Molly;local_name='Instances.Sb1_crack.Setpoint';°C
Sb1 crack ramp rate;Molly;local_name='Instances.Sb1_crack.RampRate';°C/s
Sb1 crack output percent;Molly;local_name='Instances.Sb1_crack.OutputPercent';% of max voltage
Sb1 crack voltage;Molly;local_name='Instances.Sb1_crack_Voltage.Reading';V
Sb1 crack current;Molly;local_name='Instances.Sb1_crack_Current.Reading';A
Sb1 crack max current;Molly;local_name='Instances.Sb1_crack_MaxCurrent.Reading';A
Sb1 crack operation mode;Molly;local_name='Instances.Sb1_crack_OperationMode.Value';0=CC
Sb1 bulk measured;Molly;local_name='Instances.Sb1_bulk.Measured';°C
Sb1 bulk working setpoint;Molly;local_name='Instances.Sb1_bulk.WorkingSetpoint';°C
Sb1 bulk setpoint;Molly;local_name='Instances.Sb1_bulk.Setpoint';°C
Sb1 bulk ramp rate;Molly;local_name='Instances.Sb1_bulk.RampRate';°C/s
Sb1 bulk output percent;Molly;local_name='Instances.Sb1_bulk.OutputPercent';% of max voltage
Sb1 bulk voltage;Molly;local_name='Instances.Sb1_bulk_Voltage.Reading';V
Sb1 bulk current;Molly;local_name='Instances.Sb1_bulk_Current.Reading';A
Sb1 bulk max current;Molly;local_name='Instances.Sb1_bulk_MaxCurrent.Reading';A
Sb1 bulk operation mode;Molly;local_name='Instances.Sb1_bulk_OperationMode.Value';0=CC
Sb1 cond measured;Molly;local_name='Instances.Sb1_cond.Measured';°C
Sb1 cond working setpoint;Molly;local_name='Instances.Sb1_cond.WorkingSetpoint';°C
Sb1 cond setpoint;Molly;local_name='Instances.Sb1_cond.Setpoint';°C
Sb1 cond ramp rate;Molly;local_name='Instances.Sb1_cond.RampRate';°C/s
Sb1 cond output percent;Molly;local_name='Instances.Sb1_cond.OutputPercent';% of max voltage
Sb1 cond voltage;Molly;local_name='Instances.Sb1_cond_Voltage.Reading';V
Sb1 cond current;Molly;local_name='Instances.Sb1_cond_Current.Reading';A
Sb1 cond max current;Molly;local_name='Instances.Sb1_cond_MaxCurrent.Reading';A
Sb1 cond operation mode;Molly;local_name='Instances.Sb1_cond_OperationMode.Value';0=CC
GM1 subs center measured;Molly;local_name='Instances.GM1_subs_center.Measured';°C
GM1 subs center working setpoint;Molly;local_name='Instances.GM1_subs_center.WorkingSetpoint';°C
GM1 subs center setpoint;Molly;local_name='Instances.GM1_subs_center.Setpoint';°C
GM1 subs center ramp rate;Molly;local_name='Instances.GM1_subs_center.RampRate';°C/s
GM1 subs center output percent;Molly;local_name='Instances.GM1_subs_center.OutputPercent';% of max voltage
GM1 subs center voltage;Molly;local_name='Instances.GM1_subs_center_Voltage.Reading';V
GM1 subs center current;Molly;local_name='Instances.GM1_subs_center_Current.Reading';A
GM1 subs center max current;Molly;local_name='Instances.GM1_subs_center_MaxCurrent.Reading';A
GM1 subs center operation mode;Molly;local_name='Instances.GM1_subs_center_OperationMode.Value';0=CC
GM1 subs rot measured;Molly;local_name='Instances.GM1_subs_rot.Measured';°
GM1 subs rot working setpoint;Molly;local_name='Instances.GM1_subs_rot.WorkingSetpoint';°
GM1 subs rot ramp rate;Molly;local_name='Instances.GM1_subs_rot.RampRate';rpm
PM1 subs measured;Molly;local_name='Instances.PM1_subs.Measured';°C
PM1 subs working setpoint;Molly;local_name='Instances.PM1_subs.WorkingSetpoint';°C
PM1 subs setpoint;Molly;local_name='Instances.PM1_subs.Setpoint';°C
PM1 subs ramp rate;Molly;local_name='Instances.PM1_subs.RampRate';°C/s
PM1 subs output percent;Molly;local_name='Instances.PM1_subs.OutputPercent';% of max voltage
PM1 subs voltage;Molly;local_name='Instances.PM1_subs_Voltage.Reading';V
PM1 subs current;Molly;local_name='Instances.PM1_subs_Current.Reading';A
PM1 subs max current;Molly;local_name='Instances.PM1_subs_MaxCurrent.Reading';A
PM1 subs operation mode;Molly;local_name='Instances.PM1_subs_OperationMode.Value';0=CC
GM1 main shutter closed;Molly;local_name='Instances.GM1_MainShutter_Closed.Value';0=open
GM1 main shutter control;Molly;local_name='Instances.GM1_MainShutter_Control.Value';0=open
GM1 cryo1 gate;Molly;local_name='Instances.GM1_Cryo1_Gate.Value';0=open
GM1 cryo1 gate closed;Molly;local_name='Instances.GM1_Cryo1_Gate_Closed.Value';0=open
GM1 ion pump1 gate;Molly;local_name='Instances.GM1_IonPump1_Gate.Value';0=open
GM1 ion pump1 gate closed;Molly;local_name='Instances.GM1_IonPump1_Gate_Closed.Value';0=open
BF shutter 1;Molly;local_name='Instances.BF_Shutter_1.Value';0=open
BF shutter 1 status;Molly;local_name='Instances.BF_Shutter_1_Status.Value';0=open
BF shutter 2;Molly;local_name='Instances.BF_Shutter_2.Value';0=open
BF shutter 2 status;Molly;local_name='Instances.BF_Shutter_2_Status.Value';0=open
BF shutter 3;Molly;local_name='Instances.BF_Shutter_3.Value';0=open
BF shutter 3 status;Molly;local_name='Instances.BF_Shutter_3_Status.Value';0=open
BF shutter 4;Molly;local_name='Instances.BF_Shutter_4.Value';0=open
BF shutter 4 status;Molly;local_name='Instances.BF_Shutter_4_Status.Value';0=open
CT1 vacuum;Molly;local_name='Instances.CT1_Vacuum.Reading';Torr
GM1 vacuum;Molly;local_name='Instances.GM1_Vacuum.Reading';Torr
GM1 BFM;Molly;local_name='Instances.GM1_BFM.Reading';Torr
GM1 SRS vacuum;Molly;local_name='Instances.GM1_SRS_Vacuum.Reading';Torr
PM1 vacuum;Molly;local_name='Instances.PM1_Vacuum.Reading';Torr
GM1 BFM arm control;Molly;local_name='Instances.GM1_BFM_Arm_Control.Value';0=in
GM1 BFM arm status;Molly;local_name='Instances.GM1_BFM_Arm_Status.Value';0=in
GM1 recipe running status;Molly;local_name='Instances.GM1_RecipeRunning.Status';0=running
PM1 recipe running status;Molly;local_name='Instances.PM1_RecipeRunning.Status';0=running
LL1 recipe running status;Molly;local_name='Instances.LL1_RecipeRunning.Status';0=running
Pyro intensity 950;SVT;filename='Engine 1.txt',column=1,time_column=0;
Pyro intensity 850;SVT;filename='Engine 1.txt',column=2,time_column=0;
Refl uncalib 950;SVT;filename='Engine 1.txt',column=3,time_column=0;
Refl uncalib 470;SVT;filename='Engine 1.txt',column=4,time_column=0;
Emiss temp;SVT;filename='IS4K Temp.txt',column=3,time_column=0;°C
Ratio temp;SVT;filename='IS4K Temp.txt',column=2,time_column=0;°C
Refl calib 950;SVT;filename='IS4K Refl.txt',column=1,time_column=0;
Refl calib 470;SVT;filename='IS4K Refl.txt',column=2,time_column=0;
BET temp;BET;folder='BET Data',column=1,time_column=0;°C
ISP temp;BET;folder='ISP Data',column=2,time_column=0;°C
ISP integral;BET;folder='ISP Data',column=1,time_column=0;s
